Date,MonthName,DayName,Year,MonthNo,Quarter,Sales,CostOfSales,GrossProfit,Quantity Sold,PricePerUnit,CostPerUnit
2014-02-13,Feb,Thu,2014,2,Q1,138291.63,141027.43,-2735.8,4259,32.47,33.11
2014-02-14,Feb,Fri,2014,2,Q1,336901.37,343519.88,-6618.5,10381,32.45,33.09
2014-02-15,Feb,Sat,2014,2,Q1,367729.27,373973.59,-6244.33,11332,32.45,33
2014-02-16,Feb,Sun,2014,2,Q1,133913.84,136797.08,-2883.24,4127,32.45,33.15
2014-02-17,Feb,Mon,2014,2,Q1,150800.35,152887.11,-2086.76,4649,32.44,32.89
2014-02-18,Feb,Tue,2014,2,Q1,55591.93,53463.24,2128.69,1627,34.17,32.86
2014-02-19,Feb,Wed,2014,2,Q1,106427.19,107736.44,-1309.25,3281,32.44,32.84
2014-02-20,Feb,Thu,2014,2,Q1,78940.55,75934.39,3006.16,2310,34.17,32.87
2014-02-21,Feb,Fri,2014,2,Q1,317916.32,322089.79,-4173.47,9802,32.43,32.86
2014-02-22,Feb,Sat,2014,2,Q1,309217.88,320116.92,-10899.05,9772,31.64,32.76
2014-02-23,Feb,Sun,2014,2,Q1,138491.55,140752.6,-2261.05,4270,32.43,32.96
2014-02-24,Feb,Mon,2014,2,Q1,133146.22,134505.4,-1359.18,4106,32.43,32.76
2014-02-25,Feb,Tue,2014,2,Q1,224994.66,227546.45,-2551.79,6937,32.43,32.8
2014-02-26,Feb,Wed,2014,2,Q1,225051.59,228214.14,-3162.55,6934,32.46,32.91
2014-02-27,Feb,Thu,2014,2,Q1,344299.68,365935.65,-21635.97,11082,31.07,33.02
2014-02-28,Feb,Fri,2014,2,Q1,661876.5,686656.79,-24780.29,20805,31.81,33
2014-03-01,Mar,Sat,2014,3,Q1,846678.39,872081.59,-25403.2,26410,32.06,33.02
2014-03-02,Mar,Sun,2014,3,Q1,478902.3,495554.45,-16652.15,15004,31.92,33.03
2014-03-03,Mar,Mon,2014,3,Q1,538827.2,557567.14,-18739.93,16884,31.91,33.02
2014-03-04,Mar,Tue,2014,3,Q1,310346.12,323325.03,-12978.91,9789,31.7,33.03
2014-03-05,Mar,Wed,2014,3,Q1,256390.52,267308.51,-10917.98,8079,31.74,33.09
2014-03-06,Mar,Thu,2014,3,Q1,167803.66,168135.69,-332.03,5072,33.08,33.15
2014-03-07,Mar,Fri,2014,3,Q1,465318.02,483774.6,-18456.58,14551,31.98,33.25
2014-03-08,Mar,Sat,2014,3,Q1,520146.75,541498.96,-21352.21,16262,31.99,33.3
2014-03-09,Mar,Sun,2014,3,Q1,224699.25,233589.98,-8890.73,7014,32.04,33.3
2014-03-10,Mar,Mon,2014,3,Q1,286230.68,297642.89,-11412.21,8932,32.05,33.32
2014-03-11,Mar,Tue,2014,3,Q1,187143.02,191499.04,-4356.02,5737,32.62,33.38
2014-03-12,Mar,Wed,2014,3,Q1,191700.39,197153.42,-5453.03,5903,32.48,33.4
2014-03-13,Mar,Thu,2014,3,Q1,164663.97,168975.17,-4311.21,5056,32.57,33.42
2014-03-14,Mar,Fri,2014,3,Q1,395941.35,406765.91,-10824.57,12167,32.54,33.43
2014-03-15,Mar,Sat,2014,3,Q1,518183.21,534383.14,-16199.93,15971,32.45,33.46
2014-03-16,Mar,Sun,2014,3,Q1,226617.95,233191.1,-6573.15,6968,32.52,33.47
2014-03-17,Mar,Mon,2014,3,Q1,243707.87,250794.22,-7086.35,7494,32.52,33.47
2014-03-18,Mar,Tue,2014,3,Q1,94849.74,90571.59,4278.15,2707,35.04,33.46
2014-03-19,Mar,Wed,2014,3,Q1,92386.78,88255.84,4130.94,2637,35.03,33.47
2014-03-20,Mar,Thu,2014,3,Q1,180394.83,172344.3,8050.52,5149,35.03,33.47
2014-03-21,Mar,Fri,2014,3,Q1,200939.69,192019.14,8920.55,5735,35.04,33.48
2014-03-22,Mar,Sat,2014,3,Q1,172953.92,165201.31,7752.62,4936,35.04,33.47
2014-03-23,Mar,Sun,2014,3,Q1,70194.8,67061.62,3133.18,2003,35.04,33.48
2014-03-24,Mar,Mon,2014,3,Q1,81378.21,77703.65,3674.57,2323,35.03,33.45
2014-03-25,Mar,Tue,2014,3,Q1,130227.01,127394.29,2832.73,3822,34.07,33.33
2014-03-26,Mar,Wed,2014,3,Q1,125310.04,122275.1,3034.93,3666,34.18,33.35
2014-03-27,Mar,Thu,2014,3,Q1,119452.34,118186.58,1265.76,3543,33.72,33.36
2014-03-28,Mar,Fri,2014,3,Q1,276174.77,271550.9,4623.87,8130,33.97,33.4
2014-03-29,Mar,Sat,2014,3,Q1,357369.27,352250.83,5118.44,10518,33.98,33.49
2014-03-30,Mar,Sun,2014,3,Q1,163865.49,160525.43,3340.06,4791,34.2,33.51
2014-03-31,Mar,Mon,2014,3,Q1,190719.61,187072.6,3647.02,5583,34.16,33.51
2014-04-01,Apr,Tue,2014,4,Q2,244535.21,239700.68,4834.52,7155,34.18,33.5
2014-04-02,Apr,Wed,2014,4,Q2,155620.5,153366.02,2254.49,4575,34.02,33.52
2014-04-03,Apr,Thu,2014,4,Q2,136001.98,134523.07,1478.91,3997,34.03,33.66
2014-04-04,Apr,Fri,2014,4,Q2,190559.89,187742.3,2817.59,5558,34.29,33.78
2014-04-05,Apr,Sat,2014,4,Q2,217110.5,213540.73,3569.77,6320,34.35,33.79
2014-04-06,Apr,Sun,2014,4,Q2,119190.1,116856.31,2333.79,3447,34.58,33.9
2014-04-07,Apr,Mon,2014,4,Q2,131910.2,130784.44,1125.75,3854,34.23,33.93
2014-04-08,Apr,Tue,2014,4,Q2,118921.31,115305.81,3615.5,3394,35.04,33.97
2014-04-09,Apr,Wed,2014,4,Q2,124828.28,121264.7,3563.58,3563,35.03,34.03
2014-04-10,Apr,Thu,2014,4,Q2,179326.49,183278.5,-3952.01,5380,33.33,34.07
2014-04-11,Apr,Fri,2014,4,Q2,318949.82,326322.53,-7372.71,9573,33.32,34.09
2014-04-12,Apr,Sat,2014,4,Q2,375031.11,383727.19,-8696.08,11250,33.34,34.11
2014-04-13,Apr,Sun,2014,4,Q2,166393.54,170061.86,-3668.32,4990,33.35,34.08
2014-04-14,Apr,Mon,2014,4,Q2,193652.33,198212.07,-4559.74,5810,33.33,34.12
2014-04-15,Apr,Tue,2014,4,Q2,249805.52,255956.65,-6151.14,7497,33.32,34.14
2014-04-16,Apr,Wed,2014,4,Q2,294023.41,301522.35,-7498.94,8821,33.33,34.18
2014-04-17,Apr,Thu,2014,4,Q2,612236.01,627927.76,-15691.75,18366,33.34,34.19
2014-04-18,Apr,Fri,2014,4,Q2,464815.52,476692.54,-11877.03,13940,33.34,34.2
2014-04-19,Apr,Sat,2014,4,Q2,360480.94,369765.61,-9284.67,10814,33.33,34.19
2014-04-20,Apr,Sun,2014,4,Q2,114279.58,117190.83,-2911.25,3429,33.33,34.18
2014-04-21,Apr,Mon,2014,4,Q2,161170.82,165415.08,-4244.26,4834,33.34,34.22
2014-04-22,Apr,Tue,2014,4,Q2,182483.15,187344.74,-4861.59,5475,33.33,34.22
2014-04-23,Apr,Wed,2014,4,Q2,109358.41,106849.9,2508.51,3121,35.04,34.24
2014-04-24,Apr,Thu,2014,4,Q2,98430.11,96197.48,2232.63,2809,35.04,34.25
2014-04-25,Apr,Fri,2014,4,Q2,295741.35,292327.03,3414.32,8537,34.64,34.24
2014-04-26,Apr,Sat,2014,4,Q2,285053.98,281159.58,3894.4,8209,34.72,34.25
2014-04-27,Apr,Sun,2014,4,Q2,124964.8,123042.16,1922.64,3592,34.79,34.25
2014-04-28,Apr,Mon,2014,4,Q2,124175.81,122516.07,1659.74,3576,34.72,34.26
2014-04-29,Apr,Tue,2014,4,Q2,131842.57,130405.26,1437.31,3807,34.63,34.25
2014-04-30,Apr,Wed,2014,4,Q2,154850.06,150644.35,4205.71,4398,35.21,34.25
2014-05-01,May,Thu,2014,5,Q2,180294.27,175656.65,4637.62,5124,35.19,34.28
2014-05-02,May,Fri,2014,5,Q2,163849.04,157300.63,6548.41,4581,35.77,34.34
2014-05-03,May,Sat,2014,5,Q2,131436.79,127601.94,3834.85,3697,35.55,34.51
2014-05-04,May,Sun,2014,5,Q2,93082.04,91601.51,1480.54,2642,35.23,34.67
2014-05-05,May,Mon,2014,5,Q2,110887.01,109460.15,1426.86,3154,35.16,34.71
2014-05-06,May,Tue,2014,5,Q2,119385.58,115693.11,3692.47,3324,35.92,34.81
2014-05-07,May,Wed,2014,5,Q2,91719.59,93157.17,-1437.58,2677,34.26,34.8
2014-05-08,May,Thu,2014,5,Q2,96335.45,93696.22,2639.23,2683,35.91,34.92
2014-05-09,May,Fri,2014,5,Q2,303226.3,325836.94,-22610.64,9328,32.51,34.93
2014-05-10,May,Sat,2014,5,Q2,431695.71,465253.82,-33558.11,13306,32.44,34.97
2014-05-11,May,Sun,2014,5,Q2,200407.28,215907.82,-15500.55,6173,32.47,34.98
2014-05-12,May,Mon,2014,5,Q2,183413.71,197835.5,-14421.79,5653,32.45,35
2014-05-13,May,Tue,2014,5,Q2,146166.6,157693.19,-11526.59,4503,32.46,35.02
2014-05-14,May,Wed,2014,5,Q2,201120.73,218098.76,-16978.03,6253,32.16,34.88
2014-05-15,May,Thu,2014,5,Q2,270123.55,289864.8,-19741.25,8408,32.13,34.47
2014-05-16,May,Fri,2014,5,Q2,415315.38,441790.77,-26475.38,12949,32.07,34.12
2014-05-17,May,Sat,2014,5,Q2,498717,526707.38,-27990.38,15508,32.16,33.96
2014-05-18,May,Sun,2014,5,Q2,166433.17,174376.63,-7943.46,5141,32.37,33.92
2014-05-19,May,Mon,2014,5,Q2,168520.63,175540.12,-7019.49,5194,32.45,33.8
2014-05-20,May,Tue,2014,5,Q2,178123.53,187748.17,-9624.64,5550,32.09,33.83
2014-05-21,May,Wed,2014,5,Q2,194878.8,204460.67,-9581.86,6070,32.11,33.68
2014-05-22,May,Thu,2014,5,Q2,115475.1,115011.32,463.77,3421,33.75,33.62
2014-05-23,May,Fri,2014,5,Q2,430521.02,449274.19,-18753.16,13384,32.17,33.57
2014-05-24,May,Sat,2014,5,Q2,590642.83,614245.79,-23602.97,18356,32.18,33.46
2014-05-25,May,Sun,2014,5,Q2,210764.72,217364.46,-6599.74,6500,32.43,33.44
2014-05-26,May,Mon,2014,5,Q2,218189.35,225607.6,-7418.25,6752,32.31,33.41
2014-05-27,May,Tue,2014,5,Q2,226132.46,234496.51,-8364.05,7023,32.2,33.39
2014-05-28,May,Wed,2014,5,Q2,243720.87,252929.29,-9208.43,7579,32.16,33.37
2014-05-29,May,Thu,2014,5,Q2,207429.43,215118.85,-7689.42,6448,32.17,33.36
2014-05-30,May,Fri,2014,5,Q2,503149.43,521651.09,-18501.65,15637,32.18,33.36
2014-05-31,May,Sat,2014,5,Q2,603748.79,626259.39,-22510.6,18775,32.16,33.36
2014-06-01,Jun,Sun,2014,6,Q2,456017.46,473223.98,-17206.52,14188,32.14,33.35
2014-06-02,Jun,Mon,2014,6,Q2,425845.2,442155.99,-16310.8,13256,32.12,33.36
2014-06-03,Jun,Tue,2014,6,Q2,328217.77,340913.59,-12695.82,10223,32.11,33.35
2014-06-04,Jun,Wed,2014,6,Q2,286406,296902.67,-10496.67,8904,32.17,33.34
2014-06-05,Jun,Thu,2014,6,Q2,184989.89,192824.89,-7835,5783,31.99,33.34
2014-06-06,Jun,Fri,2014,6,Q2,288118.3,300213.56,-12095.26,9005,32,33.34
2014-06-07,Jun,Sat,2014,6,Q2,391930.88,407438.92,-15508.04,12222,32.07,33.34
2014-06-08,Jun,Sun,2014,6,Q2,193772.58,201254.71,-7482.13,6037,32.1,33.34
2014-06-09,Jun,Mon,2014,6,Q2,214177.98,220255.22,-6077.24,6607,32.42,33.34
2014-06-10,Jun,Tue,2014,6,Q2,188334.52,195254.78,-6920.26,5857,32.16,33.34
2014-06-11,Jun,Wed,2014,6,Q2,174324.99,180978.6,-6653.61,5429,32.11,33.34
2014-06-12,Jun,Thu,2014,6,Q2,200271.56,207757.7,-7486.14,6232,32.14,33.34
2014-06-13,Jun,Fri,2014,6,Q2,468701.63,486180.54,-17478.91,14585,32.14,33.33
2014-06-14,Jun,Sat,2014,6,Q2,473425.75,492135.29,-18709.54,14745,32.11,33.38
2014-06-15,Jun,Sun,2014,6,Q2,224232.12,233554.03,-9321.91,6991,32.07,33.41
2014-06-16,Jun,Mon,2014,6,Q2,185606.28,193340.32,-7734.04,5788,32.07,33.4
2014-06-17,Jun,Tue,2014,6,Q2,212687.51,221403.65,-8716.14,6632,32.07,33.38
2014-06-18,Jun,Wed,2014,6,Q2,184259.69,192057.51,-7797.82,5752,32.03,33.39
2014-06-19,Jun,Thu,2014,6,Q2,113735.82,119544.02,-5808.2,3578,31.79,33.41
2014-06-20,Jun,Fri,2014,6,Q2,203165.08,205350.64,-2185.56,6119,33.2,33.56
2014-06-21,Jun,Sat,2014,6,Q2,203345.24,206918.91,-3573.67,6161,33.01,33.59
2014-06-22,Jun,Sun,2014,6,Q2,134944.49,135372.53,-428.04,4015,33.61,33.72
2014-06-23,Jun,Mon,2014,6,Q2,138298.21,139206.03,-907.82,4133,33.46,33.68
2014-06-24,Jun,Tue,2014,6,Q2,36692.68,35299.06,1393.62,1047,35.05,33.71
2014-06-25,Jun,Wed,2014,6,Q2,56077.54,53925.26,2152.29,1601,35.03,33.68
2014-06-26,Jun,Thu,2014,6,Q2,55780.71,53688.24,2092.47,1592,35.04,33.72
2014-06-27,Jun,Fri,2014,6,Q2,131721.24,127302.43,4418.81,3759,35.04,33.87
2014-06-28,Jun,Sat,2014,6,Q2,146169.08,141012.33,5156.75,4172,35.04,33.8
2014-06-29,Jun,Sun,2014,6,Q2,62073.59,60083.87,1989.72,1772,35.03,33.91
2014-06-30,Jun,Mon,2014,6,Q2,93619.85,90294.38,3325.47,2672,35.04,33.79
2014-07-01,Jul,Tue,2014,7,Q3,180183.03,173842.92,6340.11,5143,35.03,33.8
2014-07-02,Jul,Wed,2014,7,Q3,104760.71,101615.73,3144.97,2990,35.04,33.99
2014-07-03,Jul,Thu,2014,7,Q3,93450.53,90927.09,2523.44,2667,35.04,34.09
2014-07-04,Jul,Fri,2014,7,Q3,98087.56,95423.27,2664.28,2799,35.04,34.09
2014-07-05,Jul,Sat,2014,7,Q3,117562.26,114395.63,3166.64,3355,35.04,34.1
2014-07-06,Jul,Sun,2014,7,Q3,70153.08,68252.24,1900.84,2002,35.04,34.09
2014-07-07,Jul,Mon,2014,7,Q3,68918.42,66990.88,1927.53,1967,35.04,34.06
2014-07-08,Jul,Tue,2014,7,Q3,108417.4,105373.3,3044.1,3094,35.04,34.06
2014-07-09,Jul,Wed,2014,7,Q3,81802.61,79496.49,2306.11,2335,35.03,34.05
2014-07-10,Jul,Thu,2014,7,Q3,103998.56,101270.97,2727.59,2968,35.04,34.12
2014-07-11,Jul,Fri,2014,7,Q3,134018.09,130633.26,3384.83,3825,35.04,34.15
2014-07-12,Jul,Sat,2014,7,Q3,99277.3,96688.5,2588.8,2833,35.04,34.13
2014-07-13,Jul,Sun,2014,7,Q3,49705.23,48370.31,1334.92,1419,35.03,34.09
2014-07-14,Jul,Mon,2014,7,Q3,75384.57,73393.45,1991.13,2151,35.05,34.12
2014-07-15,Jul,Tue,2014,7,Q3,110288.23,107437.38,2850.85,3148,35.03,34.13
2014-07-16,Jul,Wed,2014,7,Q3,156536.69,164641.35,-8104.67,4825,32.44,34.12
2014-07-17,Jul,Thu,2014,7,Q3,80823.06,78844.86,1978.2,2307,35.03,34.18
2014-07-18,Jul,Fri,2014,7,Q3,124615.69,121612.18,3003.51,3557,35.03,34.19
2014-07-19,Jul,Sat,2014,7,Q3,242758.95,255779.85,-13020.9,7485,32.43,34.17
2014-07-20,Jul,Sun,2014,7,Q3,85078.24,83020.51,2057.73,2428,35.04,34.19
2014-07-21,Jul,Mon,2014,7,Q3,86738.07,84643.27,2094.8,2475,35.05,34.2
2014-07-22,Jul,Tue,2014,7,Q3,56673.62,55278.71,1394.91,1618,35.03,34.16
2014-07-23,Jul,Wed,2014,7,Q3,165742.17,173725.36,-7983.19,5106,32.46,34.02
2014-07-24,Jul,Thu,2014,7,Q3,95618.25,92416.9,3201.34,2729,35.04,33.86
2014-07-25,Jul,Fri,2014,7,Q3,515698.8,538260.27,-22561.48,15897,32.44,33.86
2014-07-26,Jul,Sat,2014,7,Q3,562590.37,586670.51,-24080.15,17343,32.44,33.83
2014-07-27,Jul,Sun,2014,7,Q3,266305.93,277238.01,-10932.08,8207,32.45,33.78
2014-07-28,Jul,Mon,2014,7,Q3,292634.75,304508.38,-11873.63,9018,32.45,33.77
2014-07-29,Jul,Tue,2014,7,Q3,212360.99,221017.07,-8656.08,6548,32.43,33.75
2014-07-30,Jul,Wed,2014,7,Q3,198019.33,205903.82,-7884.49,6102,32.45,33.74
2014-07-31,Jul,Thu,2014,7,Q3,295508.33,307222.4,-11714.07,9108,32.44,33.73
2014-08-01,Aug,Fri,2014,8,Q3,611894.67,636341.32,-24446.64,18867,32.43,33.73
2014-08-02,Aug,Sat,2014,8,Q3,628685.22,653779.96,-25094.74,19384,32.43,33.73
2014-08-03,Aug,Sun,2014,8,Q3,307272.68,319500.01,-12227.33,9473,32.44,33.73
2014-08-04,Aug,Mon,2014,8,Q3,362106.53,376645.75,-14539.22,11170,32.42,33.72
2014-08-05,Aug,Tue,2014,8,Q3,262349.59,272809.29,-10459.7,8091,32.42,33.72
2014-08-06,Aug,Wed,2014,8,Q3,80697.9,77649.64,3048.27,2303,35.04,33.72
2014-08-07,Aug,Thu,2014,8,Q3,103272.62,99367.23,3905.39,2947,35.04,33.72
2014-08-08,Aug,Fri,2014,8,Q3,439421.42,456509.62,-17088.2,13542,32.45,33.71
2014-08-09,Aug,Sat,2014,8,Q3,408616.35,424340.95,-15724.6,12588,32.46,33.71
2014-08-10,Aug,Sun,2014,8,Q3,195866.77,203331.43,-7464.66,6032,32.47,33.71
2014-08-11,Aug,Mon,2014,8,Q3,232347.35,241134.53,-8787.17,7158,32.46,33.69
2014-08-12,Aug,Tue,2014,8,Q3,190325.18,197438.11,-7112.93,5863,32.46,33.68
2014-08-13,Aug,Wed,2014,8,Q3,197698.12,205114.13,-7416.01,6092,32.45,33.67
2014-08-14,Aug,Thu,2014,8,Q3,177908.84,184687.53,-6778.69,5485,32.44,33.67
2014-08-15,Aug,Fri,2014,8,Q3,473321.88,491559.42,-18237.54,14587,32.45,33.7
2014-08-16,Aug,Sat,2014,8,Q3,541600.89,562953.37,-21352.48,16686,32.46,33.74
2014-08-17,Aug,Sun,2014,8,Q3,239513.98,249203.12,-9689.14,7380,32.45,33.77
2014-08-18,Aug,Mon,2014,8,Q3,255224.22,265532.55,-10308.32,7864,32.45,33.77
2014-08-19,Aug,Tue,2014,8,Q3,160372.04,167021.16,-6649.12,4941,32.46,33.8
2014-08-20,Aug,Wed,2014,8,Q3,171587.33,174723.18,-3135.84,5151,33.31,33.92
2014-08-21,Aug,Thu,2014,8,Q3,164208.06,167239.65,-3031.59,4928,33.32,33.94
2014-08-22,Aug,Fri,2014,8,Q3,376778.84,384006.05,-7227.21,11309,33.32,33.96
2014-08-23,Aug,Sat,2014,8,Q3,453633.47,463250.07,-9616.6,13613,33.32,34.03
2014-08-24,Aug,Sun,2014,8,Q3,214392.4,218347.8,-3955.4,6424,33.37,33.99
2014-08-25,Aug,Mon,2014,8,Q3,316404.06,323293.4,-6889.33,9493,33.33,34.06
2014-08-26,Aug,Tue,2014,8,Q3,242824.5,259860.51,-17036.01,7619,31.87,34.11
2014-08-27,Aug,Wed,2014,8,Q3,274712.25,304334.78,-29622.53,8909,30.84,34.16
2014-08-28,Aug,Thu,2014,8,Q3,258066.17,287168.57,-29102.4,8400,30.72,34.19
2014-08-29,Aug,Fri,2014,8,Q3,594007.21,660937.8,-66930.59,19317,30.75,34.22
2014-08-30,Aug,Sat,2014,8,Q3,717096.71,797788.89,-80692.18,23310,30.76,34.23
2014-08-31,Aug,Sun,2014,8,Q3,358171,398562.61,-40391.61,11646,30.75,34.22
2014-09-01,Sep,Mon,2014,9,Q3,594953.63,662850.99,-67897.36,19366,30.72,34.23
2014-09-02,Sep,Tue,2014,9,Q3,469469.94,523480.3,-54010.36,15291,30.7,34.23
2014-09-03,Sep,Wed,2014,9,Q3,464067.8,517180.54,-53112.74,15100,30.73,34.25
2014-09-04,Sep,Thu,2014,9,Q3,312311.95,348177.12,-35865.17,10164,30.73,34.26
2014-09-05,Sep,Fri,2014,9,Q3,501279,558766.69,-57487.69,16310,30.73,34.26
2014-09-06,Sep,Sat,2014,9,Q3,552703.9,616169.85,-63465.95,17985,30.73,34.26
2014-09-07,Sep,Sun,2014,9,Q3,234153.76,261088.39,-26934.62,7620,30.73,34.26
2014-09-08,Sep,Mon,2014,9,Q3,244481.5,272633.4,-28151.9,7958,30.72,34.26
2014-09-09,Sep,Tue,2014,9,Q3,122749.64,120070.95,2678.69,3503,35.04,34.28
2014-09-10,Sep,Wed,2014,9,Q3,78736.4,77071.54,1664.86,2247,35.04,34.3
2014-09-11,Sep,Thu,2014,9,Q3,70875.11,69489.36,1385.75,2023,35.03,34.35
2014-09-12,Sep,Fri,2014,9,Q3,148634.39,145956.14,2678.25,4242,35.04,34.41
2014-09-13,Sep,Sat,2014,9,Q3,171724.83,168652.2,3072.63,4901,35.04,34.41
2014-09-14,Sep,Sun,2014,9,Q3,86435.7,84948.37,1487.32,2467,35.04,34.43
2014-09-15,Sep,Mon,2014,9,Q3,120236.18,118094.04,2142.14,3432,35.03,34.41
2014-09-16,Sep,Tue,2014,9,Q3,83204.2,81753.42,1450.77,2375,35.03,34.42
2014-09-17,Sep,Wed,2014,9,Q3,73768.03,72471.92,1296.12,2105,35.04,34.43
2014-09-18,Sep,Thu,2014,9,Q3,69425.45,68280.38,1145.06,1982,35.03,34.45
2014-09-19,Sep,Fri,2014,9,Q3,137154.95,135276.91,1878.04,3915,35.03,34.55
2014-09-20,Sep,Sat,2014,9,Q3,153569.06,151376.14,2192.93,4383,35.04,34.54
2014-09-21,Sep,Sun,2014,9,Q3,75633.32,74546.67,1086.65,2159,35.03,34.53
2014-09-22,Sep,Mon,2014,9,Q3,90815.93,89653.64,1162.29,2592,35.04,34.59
2014-09-23,Sep,Tue,2014,9,Q3,110118.16,108880.41,1237.75,3143,35.04,34.64
2014-09-24,Sep,Wed,2014,9,Q3,209908.38,223554.09,-13645.7,6457,32.51,34.62
2014-09-25,Sep,Thu,2014,9,Q3,358365.68,382967.98,-24602.3,11039,32.46,34.69
2014-09-26,Sep,Fri,2014,9,Q3,585464,625980.93,-40516.93,18036,32.46,34.71
2014-09-27,Sep,Sat,2014,9,Q3,617019.09,661010.59,-43991.5,19017,32.45,34.76
2014-09-28,Sep,Sun,2014,9,Q3,283850.6,304440.65,-20590.05,8747,32.45,34.81
2014-09-29,Sep,Mon,2014,9,Q3,264317.11,283912.97,-19595.86,8147,32.44,34.85
2014-09-30,Sep,Tue,2014,9,Q3,358024.98,384823.44,-26798.46,11036,32.44,34.87
2014-10-01,Oct,Wed,2014,10,Q4,594438.28,639306.57,-44868.29,18330,32.43,34.88
